% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
7.67721	2	2	1	0.00333333	7.02728e+12	0
7.67821	1	1	1	0.00333333	7.02728e+12	0
7.67821	2	2	1	0.00333333	7.02728e+12	0
7.67921	1	1	1	0.00333333	7.02728e+12	0
7.67921	2	2	1	0.00333333	7.02728e+12	0
7.68021	1	1	1	0.00333333	7.02728e+12	0
7.68021	2	2	1	0.00333333	7.02728e+12	0
7.68121	1	1	1	0.00333333	7.02728e+12	0
7.68121	2	2	1	0.00333333	7.02728e+12	0
7.68221	1	1	1	0.00333333	7.02728e+12	0
7.68221	2	2	1	0.00333333	7.02728e+12	0
7.68321	1	1	1	0.00333333	7.02728e+12	0
7.68321	2	2	1	0.00333333	7.02728e+12	0
7.68421	1	1	1	0.00333333	7.02728e+12	0
7.68421	2	2	1	0.00333333	7.02728e+12	0
7.68521	1	1	1	0.00333333	7.02728e+12	0
7.68521	2	2	1	0.00333333	7.02728e+12	0
7.68621	1	1	1	0.00333333	7.02728e+12	0
7.68621	2	2	1	0.00333333	7.02728e+12	0
7.68721	1	1	1	0.00333333	7.02728e+12	0
7.68721	2	2	1	0.00333333	7.02728e+12	0
7.68821	1	1	1	0.00333333	7.02728e+12	0
7.68821	2	2	1	0.00333333	7.02728e+12	0
7.68921	1	1	1	0.00333333	7.02728e+12	0
7.68921	2	2	1	0.00333333	7.02728e+12	0
7.69021	1	1	1	0.00333333	7.02728e+12	0
7.69021	2	2	1	0.00333333	7.02728e+12	0
7.69121	1	1	1	0.00333333	7.02728e+12	0
7.69121	2	2	1	0.00333333	7.02728e+12	0
7.69221	1	1	1	0.00333333	7.02728e+12	0
7.69221	2	2	1	0.00333333	7.02728e+12	0
7.69321	1	1	1	0.00333333	7.02728e+12	0
7.69321	2	2	1	0.00333333	7.02728e+12	0
7.69421	1	1	1	0.00333333	7.02728e+12	0
7.69421	2	2	1	0.00333333	7.02728e+12	0
7.69521	1	1	1	0.00333333	7.02728e+12	0
7.69521	2	2	1	0.00333333	7.02728e+12	0
7.69621	1	1	1	0.00333333	7.02728e+12	0
7.69621	2	2	1	0.00333333	7.02728e+12	0
7.69721	1	1	1	0.00333333	7.02728e+12	0
7.69721	2	2	1	0.00333333	7.02728e+12	0
7.69821	1	1	1	0.00333333	7.02728e+12	0
7.69821	2	2	1	0.00333333	7.02728e+12	0
7.69921	1	1	1	0.00333333	7.02728e+12	0
7.69921	2	2	1	0.00333333	7.02728e+12	0
7.70021	1	1	1	0.00333333	7.02728e+12	0
7.70021	2	2	1	0.00333333	7.02728e+12	0
7.70121	1	1	1	0.00333333	7.02728e+12	0
7.70121	2	2	1	0.00333333	7.02728e+12	0
7.70221	1	1	1	0.00333333	7.02728e+12	0
7.70221	2	2	1	0.00333333	7.02728e+12	0
7.70321	1	1	1	0.00333333	7.02728e+12	0
7.70321	2	2	1	0.00333333	7.02728e+12	0
7.70421	1	1	1	0.00333333	7.02728e+12	0
7.70421	2	2	1	0.00333333	7.02728e+12	0
7.70521	1	1	1	0.00333333	7.02728e+12	0
7.70521	2	2	1	0.00333333	7.02728e+12	0
7.70621	1	1	1	0.00333333	7.02728e+12	0
7.70621	2	2	1	0.00333333	7.02728e+12	0
7.70721	1	1	1	0.00333333	7.02728e+12	0
7.70721	2	2	1	0.00333333	7.02728e+12	0
7.70821	1	1	1	0.00333333	7.02728e+12	0
7.70821	2	2	1	0.00333333	7.02728e+12	0
7.70921	1	1	1	0.00333333	7.02728e+12	0
7.70921	2	2	1	0.00333333	7.02728e+12	0
7.71021	1	1	1	0.00333333	7.02728e+12	0
7.71021	2	2	1	0.00333333	7.02728e+12	0
7.71121	1	1	1	0.00333333	7.02728e+12	0
7.71121	2	2	1	0.00333333	7.02728e+12	0
7.71221	1	1	1	0.00333333	7.02728e+12	0
7.71221	2	2	1	0.00333333	7.02728e+12	0
7.71321	1	1	1	0.00333333	7.02728e+12	0
7.71321	2	2	1	0.00333333	7.02728e+12	0
7.71421	1	1	1	0.00333333	7.02728e+12	0
7.71421	2	2	1	0.00333333	7.02728e+12	0
7.71521	1	1	1	0.00333333	7.02728e+12	0
7.71521	2	2	1	0.00333333	7.02728e+12	0
7.71621	1	1	1	0.00333333	7.02728e+12	0
7.71621	2	2	1	0.00333333	7.02728e+12	0
7.71721	1	1	1	0.00333333	7.02728e+12	0
7.71721	2	2	1	0.00333333	7.02728e+12	0
7.71821	1	1	1	0.00333333	7.02728e+12	0
7.71821	2	2	1	0.00333333	7.02728e+12	0
7.71921	1	1	1	0.00333333	7.02728e+12	0
7.71921	2	2	1	0.00333333	7.02728e+12	0
7.72021	1	1	1	0.00333333	7.02728e+12	0
7.72021	2	2	1	0.00333333	7.02728e+12	0
7.72121	1	1	1	0.00333333	7.02728e+12	0
7.72121	2	2	1	0.00333333	7.02728e+12	0
7.72221	1	1	1	0.00333333	7.02728e+12	0
7.72221	2	2	1	0.00333333	7.02728e+12	0
7.72321	1	1	1	0.00333333	7.02728e+12	0
7.72321	2	2	1	0.00333333	7.02728e+12	0
7.72421	1	1	1	0.00333333	2.84283e+07	0
7.72421	2	2	1	0.00333333	2.84283e+07	0
7.72521	1	1	1	0.00333333	2.84283e+07	0
7.72521	2	2	1	0.00333333	2.84283e+07	0
7.72621	1	1	1	0.00333333	7.02728e+12	0
7.72621	2	2	1	0.00333333	7.02728e+12	0
7.72721	1	1	1	0.00333333	7.02728e+12	0
7.72721	2	2	1	0.00333333	7.02728e+12	0
7.72821	1	1	1	0.00333333	7.02728e+12	0
7.72821	2	2	1	0.00333333	7.02728e+12	0
7.72921	1	1	1	0.00333333	7.02728e+12	0
7.72921	2	2	1	0.00333333	7.02728e+12	0
7.73021	1	1	1	0.00333333	7.02728e+12	0
7.73021	2	2	1	0.00333333	7.02728e+12	0
7.73121	1	1	1	0.00333333	7.02728e+12	0
7.73121	2	2	1	0.00333333	7.02728e+12	0
7.73221	1	1	1	0.00333333	7.02728e+12	0
7.73221	2	2	1	0.00333333	7.02728e+12	0
7.73321	1	1	1	0.00333333	7.02728e+12	0
7.73321	2	2	1	0.00333333	7.02728e+12	0
7.73421	1	1	1	0.00333333	7.02728e+12	0
7.73421	2	2	1	0.00333333	7.02728e+12	0
7.73521	1	1	1	0.00333333	7.02728e+12	0
7.73521	2	2	1	0.00333333	7.02728e+12	0
7.73621	1	1	1	0.00333333	7.02728e+12	0
7.73621	2	2	1	0.00333333	7.02728e+12	0
7.73721	1	1	1	0.00333333	7.02728e+12	0
7.73721	2	2	1	0.00333333	7.02728e+12	0
7.73821	1	1	1	0.00333333	7.02728e+12	0
7.73821	2	2	1	0.00333333	7.02728e+12	0
7.73921	1	1	1	0.00333333	7.02728e+12	0
7.73921	2	2	1	0.00333333	7.02728e+12	0
7.74021	1	1	1	0.00333333	7.02728e+12	0
7.74021	2	2	1	0.00333333	7.02728e+12	0
7.74121	1	1	1	0.00333333	7.02728e+12	0
7.74121	2	2	1	0.00333333	7.02728e+12	0
7.74221	1	1	1	0.00333333	7.02728e+12	0
7.74221	2	2	1	0.00333333	7.02728e+12	0
7.74321	1	1	1	0.00333333	7.02728e+12	0
7.74321	2	2	1	0.00333333	7.02728e+12	0
7.74421	1	1	1	0.00333333	7.02728e+12	0
7.74421	2	2	1	0.00333333	7.02728e+12	0
7.74521	1	1	1	0.00333333	7.02728e+12	0
7.74521	2	2	1	0.00333333	7.02728e+12	0
7.74621	1	1	1	0.00333333	7.02728e+12	0
7.74621	2	2	1	0.00333333	7.02728e+12	0
7.74721	1	1	1	0.00333333	7.02728e+12	0
7.74721	2	2	1	0.00333333	7.02728e+12	0
7.74821	1	1	1	0.00333333	7.02728e+12	0
7.74821	2	2	1	0.00333333	7.02728e+12	0
7.74921	1	1	1	0.00333333	7.02728e+12	0
7.74921	2	2	1	0.00333333	7.02728e+12	0
7.75021	1	1	1	0.00333333	7.02728e+12	0
7.75021	2	2	1	0.00333333	7.02728e+12	0
7.75121	1	1	1	0.00333333	7.02728e+12	0
7.75121	2	2	1	0.00333333	7.02728e+12	0
7.75221	1	1	1	0.00333333	7.02728e+12	0
7.75221	2	2	1	0.00333333	7.02728e+12	0
7.75321	1	1	1	0.00333333	7.02728e+12	0
7.75321	2	2	1	0.00333333	7.02728e+12	0
7.75421	1	1	1	0.00333333	7.02728e+12	0
7.75421	2	2	1	0.00333333	7.02728e+12	0
7.75521	1	1	1	0.00333333	7.02728e+12	0
7.75521	2	2	1	0.00333333	7.02728e+12	0
7.75621	1	1	1	0.00333333	7.02728e+12	0
7.75621	2	2	1	0.00333333	7.02728e+12	0
7.75721	1	1	1	0.00333333	7.02728e+12	0
7.75721	2	2	1	0.00333333	7.02728e+12	0
7.75821	1	1	1	0.00333333	7.02728e+12	0
7.75821	2	2	1	0.00333333	7.02728e+12	0
7.75921	1	1	1	0.00333333	7.02728e+12	0
7.75921	2	2	1	0.00333333	7.02728e+12	0
7.76021	1	1	1	0.00333333	7.02728e+12	0
7.76021	2	2	1	0.00333333	7.02728e+12	0
7.76121	1	1	1	0.00333333	7.02728e+12	0
7.76121	2	2	1	0.00333333	7.02728e+12	0
7.76221	1	1	1	0.00333333	7.02728e+12	0
7.76221	2	2	1	0.00333333	7.02728e+12	0
7.76321	1	1	1	0.00333333	7.02728e+12	0
7.76321	2	2	1	0.00333333	7.02728e+12	0
7.76421	1	1	1	0.00333333	7.02728e+12	0
7.76421	2	2	1	0.00333333	7.02728e+12	0
7.76521	1	1	1	0.00333333	7.02728e+12	0
7.76521	2	2	1	0.00333333	7.02728e+12	0
7.76621	1	1	1	0.00333333	7.02728e+12	0
7.76621	2	2	1	0.00333333	7.02728e+12	0
7.76721	1	1	1	0.00333333	7.02728e+12	0
7.76721	2	2	1	0.00333333	7.02728e+12	0
7.76821	1	1	1	0.00333333	7.02728e+12	0
7.76821	2	2	1	0.00333333	7.02728e+12	0
7.76921	1	1	1	0.00333333	7.02728e+12	0
7.76921	2	2	1	0.00333333	7.02728e+12	0
7.77021	1	1	1	0.00333333	7.02728e+12	0
7.77021	2	2	1	0.00333333	7.02728e+12	0
7.77121	1	1	1	0.00333333	7.02728e+12	0
7.77121	2	2	1	0.00333333	7.02728e+12	0
7.77221	1	1	1	0.00333333	7.02728e+12	0
7.77221	2	2	1	0.00333333	7.02728e+12	0
7.77321	1	1	1	0.00333333	7.02728e+12	0
7.77321	2	2	1	0.00333333	7.02728e+12	0
7.77421	1	1	1	0.00333333	7.02728e+12	0
7.77421	2	2	1	0.00333333	7.02728e+12	0
7.77521	1	1	1	0.00333333	7.02728e+12	0
7.77521	2	2	1	0.00333333	7.02728e+12	0
7.77621	1	1	1	0.00333333	7.02728e+12	0
7.77621	2	2	1	0.00333333	7.02728e+12	0
7.77721	1	1	1	0.00333333	7.02728e+12	0
7.77721	2	2	1	0.00333333	7.02728e+12	0
7.77821	1	1	1	0.00333333	7.02728e+12	0
7.77821	2	2	1	0.00333333	7.02728e+12	0
7.77921	1	1	1	0.00333333	7.02728e+12	0
7.77921	2	2	1	0.00333333	7.02728e+12	0
7.78021	1	1	1	0.00333333	7.02728e+12	0
7.78021	2	2	1	0.00333333	7.02728e+12	0
7.78121	1	1	1	0.00333333	7.02728e+12	0
7.78121	2	2	1	0.00333333	7.02728e+12	0
7.78221	1	1	1	0.00333333	7.02728e+12	0
7.78221	2	2	1	0.00333333	7.02728e+12	0
7.78321	1	1	1	0.00333333	7.02728e+12	0
7.78321	2	2	1	0.00333333	7.02728e+12	0
7.78421	1	1	1	0.00333333	7.02728e+12	0
7.78421	2	2	1	0.00333333	7.02728e+12	0
7.78521	1	1	1	0.00333333	7.02728e+12	0
7.78521	2	2	1	0.00333333	7.02728e+12	0
7.78621	1	1	1	0.00333333	7.02728e+12	0
7.78621	2	2	1	0.00333333	7.02728e+12	0
7.78721	1	1	1	0.00333333	7.02728e+12	0
7.78721	2	2	1	0.00333333	7.02728e+12	0
7.78821	1	1	1	0.00333333	7.02728e+12	0
7.78821	2	2	1	0.00333333	7.02728e+12	0
7.78921	1	1	1	0.00333333	7.02728e+12	0
7.78921	2	2	1	0.00333333	7.02728e+12	0
7.79021	1	1	1	0.00333333	7.02728e+12	0
7.79021	2	2	1	0.00333333	7.02728e+12	0
7.79121	1	1	1	0.00333333	7.02728e+12	0
7.79121	2	2	1	0.00333333	7.02728e+12	0
7.79221	1	1	1	0.00333333	7.02728e+12	0
7.79221	2	2	1	0.00333333	7.02728e+12	0
7.79321	1	1	1	0.00333333	7.02728e+12	0
7.79321	2	2	1	0.00333333	7.02728e+12	0
7.79421	1	1	1	0.00333333	7.02728e+12	0
7.79421	2	2	1	0.00333333	7.02728e+12	0
7.79521	1	1	1	0.00333333	7.02728e+12	0
7.79521	2	2	1	0.00333333	7.02728e+12	0
7.79621	1	1	1	0.00333333	7.02728e+12	0
7.79621	2	2	1	0.00333333	7.02728e+12	0
7.79721	1	1	1	0.00333333	7.02728e+12	0
7.79721	2	2	1	0.00333333	7.02728e+12	0
7.79821	1	1	1	0.00333333	7.02728e+12	0
7.79821	2	2	1	0.00333333	7.02728e+12	0
7.79921	1	1	1	0.00333333	7.02728e+12	0
7.79921	2	2	1	0.00333333	7.02728e+12	0
7.80021	1	1	1	0.00333333	7.02728e+12	0
7.80021	2	2	1	0.00333333	7.02728e+12	0
7.80121	1	1	1	0.00333333	7.02728e+12	0
7.80121	2	2	1	0.00333333	7.02728e+12	0
7.80221	1	1	1	0.00333333	7.02728e+12	0
7.80221	2	2	1	0.00333333	7.02728e+12	0
7.80321	1	1	1	0.00333333	7.02728e+12	0
7.80321	2	2	1	0.00333333	7.02728e+12	0
7.80421	1	1	1	0.00333333	7.02728e+12	0
7.80421	2	2	1	0.00333333	7.02728e+12	0
7.80521	1	1	1	0.00333333	7.02728e+12	0
7.80521	2	2	1	0.00333333	7.02728e+12	0
7.80621	1	1	1	0.00333333	7.02728e+12	0
7.80621	2	2	1	0.00333333	7.02728e+12	0
7.80721	1	1	1	0.00333333	7.02728e+12	0
7.80721	2	2	1	0.00333333	7.02728e+12	0
7.80821	1	1	1	0.00333333	7.02728e+12	0
7.80821	2	2	1	0.00333333	7.02728e+12	0
7.80921	1	1	1	0.00333333	7.02728e+12	0
7.80921	2	2	1	0.00333333	7.02728e+12	0
7.81021	1	1	1	0.00333333	7.02728e+12	0
7.81021	2	2	1	0.00333333	7.02728e+12	0
7.81121	1	1	1	0.00333333	7.02728e+12	0
7.81121	2	2	1	0.00333333	7.02728e+12	0
7.81221	1	1	1	0.00333333	7.02728e+12	0
7.81221	2	2	1	0.00333333	7.02728e+12	0
7.81321	1	1	1	0.00333333	7.02728e+12	0
7.81321	2	2	1	0.00333333	7.02728e+12	0
7.81421	1	1	1	0.00333333	7.02728e+12	0
7.81421	2	2	1	0.00333333	7.02728e+12	0
7.81521	1	1	1	0.00333333	7.02728e+12	0
7.81521	2	2	1	0.00333333	7.02728e+12	0
7.81621	1	1	1	0.00333333	7.02728e+12	0
7.81621	2	2	1	0.00333333	7.02728e+12	0
7.81721	1	1	1	0.00333333	7.02728e+12	0
7.81721	2	2	1	0.00333333	7.02728e+12	0
7.81821	1	1	1	0.00333333	7.02728e+12	0
7.81821	2	2	1	0.00333333	7.02728e+12	0
7.81921	1	1	1	0.00333333	7.02728e+12	0
7.81921	2	2	1	0.00333333	7.02728e+12	0
7.82021	1	1	1	0.00333333	7.02728e+12	0
7.82021	2	2	1	0.00333333	7.02728e+12	0
7.82121	1	1	1	0.00333333	7.02728e+12	0
7.82121	2	2	1	0.00333333	7.02728e+12	0
7.82221	1	1	1	0.00333333	7.02728e+12	0
7.82221	2	2	1	0.00333333	7.02728e+12	0
7.82321	1	1	1	0.00333333	7.02728e+12	0
7.82321	2	2	1	0.00333333	7.02728e+12	0
7.82421	1	1	1	0.00333333	2.84283e+07	0
7.82421	2	2	1	0.00333333	2.84283e+07	0
7.82521	1	1	1	0.00333333	2.84283e+07	0
7.82521	2	2	1	0.00333333	2.84283e+07	0
7.82621	1	1	1	0.00333333	7.02728e+12	0
7.82621	2	2	1	0.00333333	7.02728e+12	0
7.82721	1	1	1	0.00333333	7.02728e+12	0
7.82721	2	2	1	0.00333333	7.02728e+12	0
7.82821	1	1	1	0.00333333	7.02728e+12	0
7.82821	2	2	1	0.00333333	7.02728e+12	0
7.82921	1	1	1	0.00333333	7.02728e+12	0
7.82921	2	2	1	0.00333333	7.02728e+12	0
7.83021	1	1	1	0.00333333	7.02728e+12	0
7.83021	2	2	1	0.00333333	7.02728e+12	0
7.83121	1	1	1	0.00333333	7.02728e+12	0
7.83121	2	2	1	0.00333333	7.02728e+12	0
7.83221	1	1	1	0.00333333	7.02728e+12	0
7.83221	2	2	1	0.00333333	7.02728e+12	0
7.83321	1	1	1	0.00333333	7.02728e+12	0
7.83321	2	2	1	0.00333333	7.02728e+12	0
7.83421	1	1	1	0.00333333	7.02728e+12	0
7.83421	2	2	1	0.00333333	7.02728e+12	0
7.83521	1	1	1	0.00333333	7.02728e+12	0
7.83521	2	2	1	0.00333333	7.02728e+12	0
7.83621	1	1	1	0.00333333	7.02728e+12	0
7.83621	2	2	1	0.00333333	7.02728e+12	0
7.83721	1	1	1	0.00333333	7.02728e+12	0
7.83721	2	2	1	0.00333333	7.02728e+12	0
7.83821	1	1	1	0.00333333	7.02728e+12	0
7.83821	2	2	1	0.00333333	7.02728e+12	0
7.83921	1	1	1	0.00333333	7.02728e+12	0
7.83921	2	2	1	0.00333333	7.02728e+12	0
7.84021	1	1	1	0.00333333	7.02728e+12	0
7.84021	2	2	1	0.00333333	7.02728e+12	0
7.84121	1	1	1	0.00333333	7.02728e+12	0
7.84121	2	2	1	0.00333333	7.02728e+12	0
7.84221	1	1	1	0.00333333	7.02728e+12	0
7.84221	2	2	1	0.00333333	7.02728e+12	0
7.84321	1	1	1	0.00333333	7.02728e+12	0
7.84321	2	2	1	0.00333333	7.02728e+12	0
7.84421	1	1	1	0.00333333	7.02728e+12	0
7.84421	2	2	1	0.00333333	7.02728e+12	0
7.84521	1	1	1	0.00333333	7.02728e+12	0
7.84521	2	2	1	0.00333333	7.02728e+12	0
7.84621	1	1	1	0.00333333	7.02728e+12	0
7.84621	2	2	1	0.00333333	7.02728e+12	0
7.84721	1	1	1	0.00333333	7.02728e+12	0
7.84721	2	2	1	0.00333333	7.02728e+12	0
7.84821	1	1	1	0.00333333	7.02728e+12	0
7.84821	2	2	1	0.00333333	7.02728e+12	0
7.84921	1	1	1	0.00333333	7.02728e+12	0
7.84921	2	2	1	0.00333333	7.02728e+12	0
7.85021	1	1	1	0.00333333	7.02728e+12	0
7.85021	2	2	1	0.00333333	7.02728e+12	0
7.85121	1	1	1	0.00333333	7.02728e+12	0
7.85121	2	2	1	0.00333333	7.02728e+12	0
7.85221	1	1	1	0.00333333	7.02728e+12	0
7.85221	2	2	1	0.00333333	7.02728e+12	0
7.85321	1	1	1	0.00333333	7.02728e+12	0
7.85321	2	2	1	0.00333333	7.02728e+12	0
7.85421	1	1	1	0.00333333	7.02728e+12	0
7.85421	2	2	1	0.00333333	7.02728e+12	0
7.85521	1	1	1	0.00333333	7.02728e+12	0
7.85521	2	2	1	0.00333333	7.02728e+12	0
7.85621	1	1	1	0.00333333	7.02728e+12	0
7.85621	2	2	1	0.00333333	7.02728e+12	0
7.85721	1	1	1	0.00333333	7.02728e+12	0
7.85721	2	2	1	0.00333333	7.02728e+12	0
7.85821	1	1	1	0.00333333	7.02728e+12	0
7.85821	2	2	1	0.00333333	7.02728e+12	0
7.85921	1	1	1	0.00333333	7.02728e+12	0
7.85921	2	2	1	0.00333333	7.02728e+12	0
7.86021	1	1	1	0.00333333	7.02728e+12	0
7.86021	2	2	1	0.00333333	7.02728e+12	0
7.86121	1	1	1	0.00333333	7.02728e+12	0
7.86121	2	2	1	0.00333333	7.02728e+12	0
7.86221	1	1	1	0.00333333	7.02728e+12	0
7.86221	2	2	1	0.00333333	7.02728e+12	0
7.86321	1	1	1	0.00333333	7.02728e+12	0
7.86321	2	2	1	0.00333333	7.02728e+12	0
7.86421	1	1	1	0.00333333	7.02728e+12	0
7.86421	2	2	1	0.00333333	7.02728e+12	0
7.86521	1	1	1	0.00333333	7.02728e+12	0
7.86521	2	2	1	0.00333333	7.02728e+12	0
7.86621	1	1	1	0.00333333	7.02728e+12	0
7.86621	2	2	1	0.00333333	7.02728e+12	0
7.86721	1	1	1	0.00333333	7.02728e+12	0
7.86721	2	2	1	0.00333333	7.02728e+12	0
7.86821	1	1	1	0.00333333	7.02728e+12	0
7.86821	2	2	1	0.00333333	7.02728e+12	0
7.86921	1	1	1	0.00333333	7.02728e+12	0
7.86921	2	2	1	0.00333333	7.02728e+12	0
7.87021	1	1	1	0.00333333	7.02728e+12	0
7.87021	2	2	1	0.00333333	7.02728e+12	0
7.87121	1	1	1	0.00333333	7.02728e+12	0
7.87121	2	2	1	0.00333333	7.02728e+12	0
7.87221	1	1	1	0.00333333	7.02728e+12	0
7.87221	2	2	1	0.00333333	7.02728e+12	0
7.87321	1	1	1	0.00333333	7.02728e+12	0
7.87321	2	2	1	0.00333333	7.02728e+12	0
7.87421	1	1	1	0.00333333	7.02728e+12	0
7.87421	2	2	1	0.00333333	7.02728e+12	0
7.87521	1	1	1	0.00333333	7.02728e+12	0
7.87521	2	2	1	0.00333333	7.02728e+12	0
7.87621	1	1	1	0.00333333	7.02728e+12	0
7.87621	2	2	1	0.00333333	7.02728e+12	0
7.87721	1	1	1	0.00333333	7.02728e+12	0
7.87721	2	2	1	0.00333333	7.02728e+12	0
7.87821	1	1	1	0.00333333	7.02728e+12	0
7.87821	2	2	1	0.00333333	7.02728e+12	0
7.87921	1	1	1	0.00333333	7.02728e+12	0
7.87921	2	2	1	0.00333333	7.02728e+12	0
7.88021	1	1	1	0.00333333	7.02728e+12	0
7.88021	2	2	1	0.00333333	7.02728e+12	0
7.88121	1	1	1	0.00333333	7.02728e+12	0
7.88121	2	2	1	0.00333333	7.02728e+12	0
7.88221	1	1	1	0.00333333	7.02728e+12	0
7.88221	2	2	1	0.00333333	7.02728e+12	0
7.88321	1	1	1	0.00333333	7.02728e+12	0
7.88321	2	2	1	0.00333333	7.02728e+12	0
7.88421	1	1	1	0.00333333	7.02728e+12	0
7.88421	2	2	1	0.00333333	7.02728e+12	0
7.88521	1	1	1	0.00333333	7.02728e+12	0
7.88521	2	2	1	0.00333333	7.02728e+12	0
7.88621	1	1	1	0.00333333	7.02728e+12	0
7.88621	2	2	1	0.00333333	7.02728e+12	0
7.88721	1	1	1	0.00333333	7.02728e+12	0
7.88721	2	2	1	0.00333333	7.02728e+12	0
7.88821	1	1	1	0.00333333	7.02728e+12	0
7.88821	2	2	1	0.00333333	7.02728e+12	0
7.88921	1	1	1	0.00333333	7.02728e+12	0
7.88921	2	2	1	0.00333333	7.02728e+12	0
7.89021	1	1	1	0.00333333	7.02728e+12	0
7.89021	2	2	1	0.00333333	7.02728e+12	0
7.89121	1	1	1	0.00333333	7.02728e+12	0
7.89121	2	2	1	0.00333333	7.02728e+12	0
7.89221	1	1	1	0.00333333	7.02728e+12	0
7.89221	2	2	1	0.00333333	7.02728e+12	0
7.89321	1	1	1	0.00333333	7.02728e+12	0
7.89321	2	2	1	0.00333333	7.02728e+12	0
7.89421	1	1	1	0.00333333	7.02728e+12	0
7.89421	2	2	1	0.00333333	7.02728e+12	0
7.89521	1	1	1	0.00333333	7.02728e+12	0
7.89521	2	2	1	0.00333333	7.02728e+12	0
7.89621	1	1	1	0.00333333	7.02728e+12	0
7.89621	2	2	1	0.00333333	7.02728e+12	0
7.89721	1	1	1	0.00333333	7.02728e+12	0
7.89721	2	2	1	0.00333333	7.02728e+12	0
7.89821	1	1	1	0.00333333	7.02728e+12	0
7.89821	2	2	1	0.00333333	7.02728e+12	0
7.89921	1	1	1	0.00333333	7.02728e+12	0
7.89921	2	2	1	0.00333333	7.02728e+12	0
7.90021	1	1	1	0.00333333	7.02728e+12	0
7.90021	2	2	1	0.00333333	7.02728e+12	0
7.90121	1	1	1	0.00333333	7.02728e+12	0
7.90121	2	2	1	0.00333333	7.02728e+12	0
7.90221	1	1	1	0.00333333	7.02728e+12	0
7.90221	2	2	1	0.00333333	7.02728e+12	0
7.90321	1	1	1	0.00333333	7.02728e+12	0
7.90321	2	2	1	0.00333333	7.02728e+12	0
7.90421	1	1	1	0.00333333	7.02728e+12	0
7.90421	2	2	1	0.00333333	7.02728e+12	0
7.90521	1	1	1	0.00333333	7.02728e+12	0
7.90521	2	2	1	0.00333333	7.02728e+12	0
7.90621	1	1	1	0.00333333	7.02728e+12	0
7.90621	2	2	1	0.00333333	7.02728e+12	0
7.90721	1	1	1	0.00333333	7.02728e+12	0
7.90721	2	2	1	0.00333333	7.02728e+12	0
7.90821	1	1	1	0.00333333	7.02728e+12	0
7.90821	2	2	1	0.00333333	7.02728e+12	0
7.90921	1	1	1	0.00333333	7.02728e+12	0
7.90921	2	2	1	0.00333333	7.02728e+12	0
7.91021	1	1	1	0.00333333	7.02728e+12	0
7.91021	2	2	1	0.00333333	7.02728e+12	0
7.91121	1	1	1	0.00333333	7.02728e+12	0
7.91121	2	2	1	0.00333333	7.02728e+12	0
7.91221	1	1	1	0.00333333	7.02728e+12	0
7.91221	2	2	1	0.00333333	7.02728e+12	0
7.91321	1	1	1	0.00333333	7.02728e+12	0
7.91321	2	2	1	0.00333333	7.02728e+12	0
7.91421	1	1	1	0.00333333	7.02728e+12	0
7.91421	2	2	1	0.00333333	7.02728e+12	0
7.91521	1	1	1	0.00333333	7.02728e+12	0
7.91521	2	2	1	0.00333333	7.02728e+12	0
7.91621	1	1	1	0.00333333	7.02728e+12	0
7.91621	2	2	1	0.00333333	7.02728e+12	0
7.91721	1	1	1	0.00333333	7.02728e+12	0
7.91721	2	2	1	0.00333333	7.02728e+12	0
7.91821	1	1	1	0.00333333	7.02728e+12	0
7.91821	2	2	1	0.00333333	7.02728e+12	0
7.91921	1	1	1	0.00333333	7.02728e+12	0
7.91921	2	2	1	0.00333333	7.02728e+12	0
7.92021	1	1	1	0.00333333	7.02728e+12	0
7.92021	2	2	1	0.00333333	7.02728e+12	0
7.92121	1	1	1	0.00333333	7.02728e+12	0
7.92121	2	2	1	0.00333333	7.02728e+12	0
7.92221	1	1	1	0.00333333	7.02728e+12	0
7.92221	2	2	1	0.00333333	7.02728e+12	0
7.92321	1	1	1	0.00333333	7.02728e+12	0
7.92321	2	2	1	0.00333333	7.02728e+12	0
7.92421	1	1	1	0.00333333	2.84283e+07	0
7.92421	2	2	1	0.00333333	2.84283e+07	0
7.92521	1	1	1	0.00333333	2.84283e+07	0
7.92521	2	2	1	0.00333333	2.84283e+07	0
7.92621	1	1	1	0.00333333	7.02728e+12	0
7.92621	2	2	1	0.00333333	7.02728e+12	0
7.92721	1	1	1	0.00333333	7.02728e+12	0
7.92721	2	2	1	0.00333333	7.02728e+12	0
7.92821	1	1	1	0.00333333	7.02728e+12	0
7.92821	2	2	1	0.00333333	7.02728e+12	0
7.92921	1	1	1	0.00333333	7.02728e+12	0
7.92921	2	2	1	0.00333333	7.02728e+12	0
7.93021	1	1	1	0.00333333	7.02728e+12	0
7.93021	2	2	1	0.00333333	7.02728e+12	0
7.93121	1	1	1	0.00333333	7.02728e+12	0
7.93121	2	2	1	0.00333333	7.02728e+12	0
7.93221	1	1	1	0.00333333	7.02728e+12	0
7.93221	2	2	1	0.00333333	7.02728e+12	0
7.93321	1	1	1	0.00333333	7.02728e+12	0
7.93321	2	2	1	0.00333333	7.02728e+12	0
7.93421	1	1	1	0.00333333	7.02728e+12	0
7.93421	2	2	1	0.00333333	7.02728e+12	0
7.93521	1	1	1	0.00333333	7.02728e+12	0
7.93521	2	2	1	0.00333333	7.02728e+12	0
